id_vizita,timestamp,id_vizitator,id_magazin,discount
25967,2016-03-08 01:28:16,28997,1,256
25968,2016-10-06 15:50:37,9025,3,509
25969,2016-06-26 10:25:42,1893,5,536
25970,2016-03-10 06:23:23,16401,2,278
25971,2016-03-17 12:38:36,4901,2,222
25972,2016-07-24 00:26:37,5605,2,699
25973,2016-07-15 19:40:17,15799,3,861
25974,2016-02-07 20:44:59,15051,3,449
25975,2016-01-13 19:47:1,10278,5,694
25976,2016-01-28 14:50:18,18793,5,282
25977,2016-08-06 18:35:44,30356,2,923
25978,2016-04-05 05:38:47,29594,4,517
25979,2016-03-27 16:42:54,10319,1,871
25980,2016-04-11 11:41:33,15996,2,911
25981,2016-07-26 09:57:13,20940,2,726
25982,2016-01-07 15:38:25,28261,3,86
25983,2016-01-27 01:57:50,6359,3,673
25984,2016-01-18 22:49:1,9663,3,134
25985,2016-03-20 17:01:10,15366,3,294
25986,2016-07-18 10:47:12,10502,1,566
25987,2016-01-27 12:36:39,26905,4,982
25988,2016-03-02 15:03:51,17041,4,449
25989,2016-11-06 14:59:14,10934,2,203
25990,2016-07-31 11:41:37,11086,5,779
25991,2016-05-10 20:35:52,26233,4,97
25992,2016-12-01 13:25:18,20245,4,311
25993,2016-07-05 10:58:09,18524,1,763
25994,2016-06-05 09:37:59,10773,3,-1
25995,2016-03-15 22:25:5,9056,2,928
25996,2016-07-08 11:16:01,30935,3,961
25997,2016-04-14 17:08:59,18898,2,637
25998,2016-01-15 22:51:4,22985,4,839
25999,2016-11-16 02:09:57,17022,2,216
26000,2016-11-06 21:45:35,11500,2,325
26001,2016-10-17 13:59:03,13115,1,541
26002,2016-04-03 09:46:41,19703,4,469
26003,2016-10-29 20:08:47,24117,3,197
26004,2016-03-06 13:12:36,6742,2,679
26005,2016-12-26 14:09:55,20944,2,771
26006,2016-11-06 14:26:16,16074,4,745
26007,2016-06-20 13:06:15,8842,5,-1
26008,2016-12-21 21:22:35,30840,2,523
26009,2016-08-13 17:23:4,16066,2,874
26010,2016-05-17 21:31:05,20299,1,698
26011,2016-04-19 05:43:3,776,5,346
26012,2016-03-14 11:22:54,11419,3,552
26013,2016-03-26 06:50:27,871,2,859
26014,2016-06-07 02:37:36,1033,3,605
26015,2016-11-16 04:56:44,24256,4,-1
26016,2016-12-10 01:07:47,18898,3,714
26017,2016-04-29 17:28:35,17667,5,13
26018,2016-04-10 14:25:43,2231,4,815
26019,2016-04-26 04:44:18,536,4,777
26020,2016-06-23 00:49:01,16016,3,108
26021,2016-05-29 14:20:0,22954,2,101
26022,2016-07-30 11:56:54,16182,4,398
26023,2016-03-01 16:19:19,5340,3,677
26024,2016-07-28 12:19:16,28108,2,416
26025,2016-01-31 03:02:24,5571,1,869
26026,2016-05-13 23:53:05,1347,4,804
26027,2016-04-17 04:12:24,31981,2,443
26028,2016-01-19 11:58:15,17384,5,131
26029,2016-11-14 03:46:59,15320,1,68
26030,2016-02-08 04:43:05,2702,1,317
26031,2016-03-21 01:38:25,16791,5,685
26032,2016-04-22 10:23:15,10359,4,-1
26033,2016-06-08 14:17:10,18151,1,547
26034,2016-04-12 18:50:55,14900,3,91
26035,2016-08-15 18:33:39,17272,1,606
26036,2016-12-22 16:48:18,1800,4,508
26037,2016-02-04 06:04:15,8104,1,348
26038,2016-10-07 05:57:28,17234,3,584
26039,2016-01-20 06:15:07,11839,5,772
26040,2016-06-21 20:27:5,10517,1,745
26041,2016-12-02 14:42:59,27038,2,247
26042,2016-09-09 18:13:47,8430,3,476
26043,2016-11-10 14:28:30,20066,5,563
26044,2016-10-22 23:24:17,12688,1,613
26045,2016-08-14 03:35:4,6656,2,139
26046,2016-07-31 10:02:14,9746,5,322
26047,2016-02-17 11:55:14,21494,3,348
26048,2016-08-19 05:08:06,2392,1,-1
26049,2016-04-12 16:56:00,19262,2,279
26050,2016-12-31 18:08:0,31964,2,824
26051,2016-12-28 01:25:08,29672,5,484
26052,2016-03-07 18:26:04,24578,3,649
26053,2016-07-20 10:48:30,5422,5,891
26054,2016-01-10 22:21:28,24280,3,221
26055,2016-12-21 17:24:17,6385,1,613
26056,2016-07-05 11:40:05,22878,1,503
26057,2016-04-13 01:07:41,8747,4,454
26058,2016-06-19 08:18:34,9743,3,572
26059,2016-04-13 09:43:3,13082,4,637
26060,2016-01-10 01:44:58,14667,1,515
26061,2016-09-13 02:20:38,29481,3,626
26062,2016-10-18 18:23:4,19823,5,235
26063,2016-09-08 11:58:08,31064,3,973
26064,2016-03-30 15:04:46,22175,2,266
26065,2016-03-24 08:04:22,2858,3,113
26066,2016-07-27 04:06:52,6711,5,879
26067,2016-06-16 06:00:15,26829,2,682
26068,2016-05-06 06:28:15,23029,3,712
26069,2016-08-07 20:34:54,6757,1,77
26070,2016-01-17 00:24:18,26926,5,167
26071,2016-04-03 09:37:56,22288,1,577
26072,2016-12-25 19:18:18,9279,5,225
26073,2016-08-17 14:26:00,2081,3,829
26074,2016-09-10 16:17:52,19389,3,602
26075,2016-02-11 08:40:05,25105,1,-1
26076,2016-09-11 16:50:25,8993,2,273
26077,2016-12-22 16:24:58,16484,1,237
26078,2016-04-28 20:07:21,31680,5,662
26079,2016-09-02 08:58:12,3283,1,27
26080,2016-01-21 12:48:42,31519,2,95
26081,2016-08-24 14:12:34,2651,4,775
26082,2016-06-08 14:55:35,5024,1,-1
26083,2016-09-02 00:27:45,15736,4,136
26084,2016-09-12 10:09:52,12297,2,409
26085,2016-05-29 09:03:59,6468,5,-1
26086,2016-09-03 05:44:21,1750,1,44
26087,2016-04-15 08:16:41,2691,5,11
26088,2016-04-03 14:57:14,316,1,865
26089,2016-04-09 01:07:05,22524,3,575
26090,2016-02-12 10:45:32,27862,1,88
26091,2016-04-08 14:43:53,4530,1,231
26092,2016-04-01 18:09:53,12852,2,-1
26093,2016-04-14 13:44:16,15128,2,857
26094,2016-06-29 02:30:0,3227,1,879
26095,2016-12-21 11:54:54,28024,1,285
26096,2016-12-15 08:23:3,11602,3,394
26097,2016-05-01 00:43:51,5019,4,234
26098,2016-04-16 09:23:01,486,2,799
26099,2016-05-20 04:16:42,19213,3,243
26100,2016-04-24 22:02:2,31266,1,607
26101,2016-04-05 20:56:2,14863,4,895
26102,2016-03-20 05:12:47,13401,3,-1
26103,2016-11-22 09:38:05,12058,1,367
26104,2016-01-29 13:53:06,32108,2,887
26105,2016-10-21 08:10:52,21462,5,-1
26106,2016-05-09 17:25:48,16685,2,764
26107,2016-01-28 09:37:22,14753,4,675
26108,2016-05-20 15:33:49,5392,2,917
26109,2016-10-22 13:16:45,19643,5,918
26110,2016-12-04 11:59:26,5109,4,458
26111,2016-01-27 04:43:00,10662,3,202
26112,2016-03-07 12:45:22,26873,5,342
26113,2016-01-20 06:14:5,22906,2,865
26114,2016-07-13 11:10:11,11997,2,273
26115,2016-02-29 17:27:53,31612,5,359
26116,2016-01-18 12:30:2,962,4,796
26117,2016-08-13 01:32:4,77,1,544
26118,2016-05-09 03:32:1,28903,4,583
26119,2016-01-09 20:42:58,25007,2,396
26120,2016-02-20 01:22:19,2285,3,333
26121,2016-11-27 01:38:00,1836,3,671
26122,2016-10-30 06:49:00,22700,3,444
26123,2016-09-27 16:10:00,29325,2,296
26124,2016-03-28 09:44:21,26516,1,701
26125,2016-11-24 20:53:0,9079,1,615
26126,2016-12-29 07:17:20,996,5,194
26127,2016-02-01 17:38:11,28181,4,577
26128,2016-03-06 10:55:00,967,3,496
26129,2016-09-29 08:14:54,17870,2,193
26130,2016-10-08 15:50:24,26934,4,129
26131,2016-10-10 11:04:21,15736,5,124
26132,2016-01-29 20:16:03,30915,3,-1
26133,2016-11-16 06:53:11,15515,1,593
26134,2016-03-23 01:43:52,1016,1,629
26135,2016-04-16 18:20:34,21661,1,977
26136,2016-04-28 14:48:35,25617,4,22
26137,2016-01-06 17:18:31,6817,5,599
26138,2016-12-20 07:36:11,13404,2,261
26139,2016-10-12 23:28:10,25002,1,403
26140,2016-06-07 06:34:39,7107,2,51
26141,2016-12-16 13:24:24,28237,4,-1
26142,2016-08-31 18:11:07,17688,2,971
26143,2016-11-16 23:01:38,17986,1,123
26144,2016-05-28 03:00:47,5322,4,474
26145,2016-10-22 00:04:04,31585,3,962
26146,2016-11-13 12:38:16,7827,2,352
26147,2016-10-04 23:00:30,10380,4,-1
26148,2016-07-20 10:32:57,15441,4,152
26149,2016-06-14 09:54:34,23722,2,854
26150,2016-03-10 00:23:56,24290,4,-1
26151,2016-10-13 03:32:00,12001,5,-1
26152,2016-03-25 07:38:46,15738,3,693
26153,2016-05-30 06:59:15,20945,1,307
26154,2016-03-15 11:52:21,12028,2,587
26155,2016-11-21 22:23:4,10899,2,382
26156,2016-06-08 12:17:07,3452,1,-1
26157,2016-10-14 02:10:01,7497,3,481
26158,2016-04-14 00:14:19,17420,3,235
26159,2016-09-22 02:23:08,20104,4,964
26160,2016-08-17 17:06:52,9320,1,-1
26161,2016-01-18 18:09:5,25853,2,694
26162,2016-01-05 08:07:12,20028,1,405
26163,2016-09-17 11:09:58,8638,3,202
26164,2016-10-22 20:08:57,391,4,513
26165,2016-07-22 02:07:14,28157,4,665
26166,2016-09-23 16:48:08,2557,5,796
26167,2016-09-17 08:14:15,3762,3,325
26168,2016-05-11 23:07:42,23063,1,337
26169,2016-02-18 16:49:58,8242,2,637
26170,2016-03-31 02:08:29,283,1,25
26171,2016-09-25 20:21:14,3530,2,-1
26172,2016-10-18 10:20:12,27464,3,531
26173,2016-12-10 13:42:41,25999,5,588
26174,2016-09-25 09:15:48,17513,4,-1
26175,2016-01-28 15:42:59,23608,2,506
26176,2016-03-10 10:54:11,18953,5,739
26177,2016-10-04 20:43:17,13684,2,769
26178,2016-04-27 13:35:5,25367,5,185
26179,2016-09-27 04:52:11,2597,1,717
26180,2016-09-26 13:17:04,13348,2,193
26181,2016-03-31 17:30:07,15768,4,203
26182,2016-01-09 06:45:28,4906,4,609
26183,2016-05-22 16:18:40,8411,5,109
26184,2016-07-27 19:51:28,16874,1,-1
26185,2016-04-26 09:08:17,10521,1,128
26186,2016-02-24 23:12:17,18658,3,776
26187,2016-03-15 11:23:55,5884,4,355
26188,2016-09-16 16:14:02,1704,1,61
26189,2016-08-16 19:53:29,29817,4,284
26190,2016-07-14 09:37:46,24658,2,855
26191,2016-11-08 05:12:50,20986,2,704
26192,2016-09-29 09:07:16,19400,1,318
26193,2016-05-26 01:32:00,7993,4,484
26194,2016-06-28 10:23:28,23681,4,276
26195,2016-08-12 23:37:52,28392,4,653
26196,2016-09-09 10:15:36,16017,2,-1
26197,2016-04-03 19:44:47,1473,3,693
26198,2016-09-04 03:20:29,30944,4,401
26199,2016-01-01 03:53:55,28961,2,663
26200,2016-03-24 21:09:42,18218,5,848
26201,2016-05-22 12:23:24,22247,4,276
26202,2016-08-30 15:47:43,17187,5,896
26203,2016-08-07 08:38:28,29604,2,245
26204,2016-06-09 18:04:4,927,1,531
26205,2016-07-14 22:15:08,25800,2,419
26206,2016-05-04 02:22:2,2558,5,-1
26207,2016-10-30 18:14:59,21701,1,382
26208,2016-12-18 13:51:03,21977,5,723
26209,2016-06-06 07:14:33,1757,5,616
26210,2016-12-20 11:53:20,16335,2,328
26211,2016-02-17 19:13:07,10612,3,-1
26212,2016-07-10 22:56:52,31163,2,327
26213,2016-01-11 08:48:07,11454,1,353
26214,2016-02-09 05:24:24,9353,4,4
26215,2016-09-12 04:03:18,10434,1,507
26216,2016-08-08 02:16:28,30955,1,661
26217,2016-08-22 00:38:23,30128,1,264
26218,2016-05-10 18:03:18,16016,5,667
26219,2016-04-06 11:58:34,15161,1,-1
26220,2016-01-31 17:57:4,6533,2,927
26221,2016-04-02 03:44:02,26975,5,167
26222,2016-05-05 11:07:2,13430,3,329
26223,2016-07-28 21:40:36,13107,5,647
26224,2016-09-21 11:36:08,6407,3,5
26225,2016-10-07 23:51:31,7185,2,934
26226,2016-03-04 22:25:49,21052,3,618
26227,2016-02-16 16:02:13,14673,3,422
26228,2016-03-24 06:04:38,30507,1,137
26229,2016-07-20 10:43:47,17916,4,846
26230,2016-02-09 06:54:5,3676,1,-1
26231,2016-07-08 07:42:38,23528,1,237
26232,2016-12-14 19:19:55,19353,5,75
26233,2016-09-07 13:11:26,9053,2,-1
26234,2016-01-19 15:49:07,25191,3,669
26235,2016-02-24 14:07:06,27834,1,354
26236,2016-03-11 12:09:1,24620,3,426
26237,2016-08-12 18:41:12,11612,4,698
26238,2016-02-05 21:50:0,23520,5,121
26239,2016-06-15 00:26:45,23923,4,631
26240,2016-04-02 22:12:51,10186,3,983
26241,2016-05-14 17:36:12,10319,2,76
26242,2016-03-30 12:59:40,3730,4,-1
26243,2016-09-23 03:49:23,4551,5,982
26244,2016-08-23 00:20:27,4714,4,835
26245,2016-06-01 02:52:30,1769,1,438
26246,2016-01-16 15:04:40,21375,3,782
26247,2016-08-11 23:56:34,28966,1,453
26248,2016-11-18 14:10:44,23289,5,97
26249,2016-04-20 08:35:48,19025,5,804
26250,2016-01-05 06:42:31,3858,4,986
26251,2016-10-31 08:57:10,30418,3,885
26252,2016-09-22 16:07:13,30449,3,156
26253,2016-08-09 11:11:47,26248,3,-1
26254,2016-03-31 03:20:19,10012,4,-1
26255,2016-03-21 01:31:59,12239,3,237
26256,2016-10-10 05:34:03,27546,5,48
26257,2016-06-09 03:03:52,11292,5,-1
26258,2016-10-25 17:42:06,3832,1,724
26259,2016-04-02 04:39:05,3474,3,45
26260,2016-10-16 14:18:33,30722,5,616
26261,2016-08-25 01:20:59,10317,5,831
26262,2016-03-25 03:18:55,8484,3,212
26263,2016-04-17 00:33:43,20567,3,387
26264,2016-05-13 14:59:20,19751,5,244
26265,2016-02-21 20:58:20,112,5,158
26266,2016-06-11 22:02:4,26516,5,486
26267,2016-06-18 10:11:52,24155,1,257
26268,2016-11-13 03:20:42,5109,4,559
26269,2016-03-28 02:43:2,11415,4,103
26270,2016-08-27 11:42:37,22954,4,87
26271,2016-08-21 13:10:52,11126,4,765
26272,2016-01-31 15:06:3,23227,3,985
26273,2016-10-10 19:39:53,26622,5,551
26274,2016-05-07 16:07:40,16568,2,872
26275,2016-05-03 02:15:10,17474,5,154
26276,2016-04-19 16:09:38,22616,3,539
26277,2016-10-11 11:49:3,17827,2,632
26278,2016-12-19 17:01:15,10138,2,-1
26279,2016-05-23 10:00:22,2672,3,21
26280,2016-01-14 22:41:46,23344,1,-1
26281,2016-10-29 02:37:01,4460,2,814
26282,2016-10-08 17:34:16,27566,5,828
26283,2016-03-01 14:22:4,25561,5,559
26284,2016-03-06 03:57:45,6278,3,177
26285,2016-12-13 01:03:3,16705,3,22
26286,2016-06-19 05:26:02,3615,4,721
26287,2016-09-16 09:27:0,22222,1,811
26288,2016-08-23 03:12:00,8585,3,947
26289,2016-09-29 16:26:23,26978,3,816
26290,2016-06-23 19:26:04,14327,3,466
26291,2016-09-24 07:38:45,31007,2,971
26292,2016-05-31 00:13:25,7243,1,932
26293,2016-09-03 08:39:09,28768,1,683
26294,2016-09-21 08:08:37,18183,4,152
26295,2016-06-11 21:33:08,16508,3,859
26296,2016-03-09 14:14:22,4364,2,377
26297,2016-11-30 02:57:05,20885,5,236
26298,2016-03-05 16:58:30,18452,5,774
26299,2016-05-15 12:07:15,6683,3,379
26300,2016-08-10 23:12:2,7732,2,185
26301,2016-12-27 20:34:51,30344,5,129
26302,2016-07-22 08:23:45,7712,5,693
26303,2016-12-06 20:05:29,200,2,-1
26304,2016-08-11 18:14:51,17264,3,864
26305,2016-05-16 05:07:52,30951,3,891
26306,2016-11-26 13:18:18,9550,2,449
26307,2016-04-17 11:04:52,30798,1,734
26308,2016-02-11 04:19:41,20946,5,127
26309,2016-08-17 07:15:32,31378,2,125
26310,2016-12-28 14:34:51,835,2,439
26311,2016-03-08 03:50:14,11351,3,235
26312,2016-12-21 10:37:17,16454,1,991
26313,2016-04-04 05:45:53,14875,1,623
26314,2016-12-22 20:14:52,26072,3,135
26315,2016-08-04 12:44:19,9005,4,432
26316,2016-11-05 22:40:20,413,1,357
26317,2016-04-30 07:50:10,191,1,288
26318,2016-11-27 16:40:5,21671,2,303
26319,2016-02-25 05:42:40,2976,5,-1
26320,2016-05-16 13:41:1,26807,3,701
26321,2016-01-28 00:35:33,11419,2,-1
26322,2016-04-25 22:42:06,17788,2,687
26323,2016-09-06 06:17:49,20546,3,-1
26324,2016-11-01 04:58:31,20186,4,843
26325,2016-03-10 13:54:16,27370,4,923
26326,2016-04-20 10:23:03,24220,1,762
26327,2016-11-06 03:41:34,29619,4,-1
26328,2016-05-12 04:46:32,9310,1,352
26329,2016-03-26 15:46:40,32078,1,-1
26330,2016-03-21 11:50:14,25006,5,217
26331,2016-02-24 10:09:34,14663,2,286
26332,2016-07-08 13:23:09,29475,5,161
26333,2016-07-22 22:25:45,17995,4,851
26334,2016-05-19 09:11:09,24038,4,779
26335,2016-06-19 01:16:34,12804,3,797
26336,2016-01-09 00:44:51,7344,5,367
26337,2016-07-07 19:30:14,17911,3,797
26338,2016-11-10 13:25:33,446,5,409
26339,2016-03-21 15:05:20,18531,2,202
26340,2016-04-10 13:18:53,12997,1,307
26341,2016-04-09 03:42:55,23903,5,-1
26342,2016-11-22 08:46:37,20173,3,-1
26343,2016-10-24 19:17:32,27497,4,632
26344,2016-04-22 10:15:00,19583,3,936
26345,2016-05-08 01:30:50,21900,4,-1
26346,2016-02-17 10:37:12,21311,1,647
26347,2016-04-29 00:08:37,10934,4,724
26348,2016-09-26 10:41:32,11039,1,666
26349,2016-04-16 01:13:24,6379,2,455
26350,2016-05-31 18:02:38,16982,1,738
26351,2016-09-11 06:54:27,24155,4,643
26352,2016-04-29 21:02:4,2342,3,-1
26353,2016-02-05 19:24:15,18310,5,32
26354,2016-08-14 08:29:55,7500,4,667
26355,2016-06-24 23:11:26,21252,5,209
26356,2016-10-22 01:56:10,21479,3,635
26357,2016-12-23 01:02:40,5094,4,488
26358,2016-07-15 18:59:06,9825,1,312
26359,2016-01-15 16:36:36,976,4,789
26360,2016-08-16 12:42:05,7348,5,158
26361,2016-09-24 15:29:14,1489,1,975
26362,2016-10-14 04:41:02,2313,3,972
26363,2016-06-21 01:49:16,15265,3,557
26364,2016-07-01 19:57:07,20052,4,542
26365,2016-07-31 03:51:14,25300,1,-1
26366,2016-02-12 04:51:35,17349,3,606
26367,2016-12-06 10:00:03,24462,3,633
26368,2016-09-02 06:58:46,14901,4,152
26369,2016-07-27 12:01:57,31800,5,968
26370,2016-08-28 03:20:58,24340,2,829
26371,2016-01-12 21:28:03,4727,5,678
26372,2016-12-24 21:28:22,9179,3,182
26373,2016-09-17 16:08:33,22920,1,385
26374,2016-01-18 09:52:48,31109,4,524
26375,2016-10-30 00:11:4,5997,3,316
26376,2016-02-07 18:12:1,25778,4,326
26377,2016-12-28 19:42:02,15031,4,256
26378,2016-08-12 10:55:32,12972,2,186
26379,2016-07-17 15:32:42,8471,2,777
26380,2016-06-07 12:03:05,15207,2,-1
26381,2016-10-31 16:33:22,9102,5,278
26382,2016-04-09 18:45:36,24740,5,622
26383,2016-08-19 11:39:08,19783,1,37
26384,2016-06-13 21:57:03,27164,2,595
26385,2016-04-10 06:58:57,20260,2,902
26386,2016-01-28 22:49:10,8738,2,156
26387,2016-11-25 01:25:27,23110,4,121
26388,2016-08-20 20:01:11,2409,1,883
26389,2016-01-16 21:08:20,18344,5,206
26390,2016-11-30 15:26:04,31811,1,238
26391,2016-05-25 07:15:00,3307,2,-1
26392,2016-05-05 04:21:46,494,5,963
26393,2016-12-23 04:27:19,16778,4,563
26394,2016-02-29 08:27:32,23109,4,538
26395,2016-08-06 03:03:03,8196,4,-1
26396,2016-05-19 06:43:32,28745,4,206
26397,2016-09-22 11:18:15,2537,3,985
26398,2016-10-11 12:15:21,27948,5,725
26399,2016-10-23 02:24:02,23642,2,467
26400,2016-06-21 05:23:04,21101,3,854
26401,2016-07-09 09:40:11,17460,5,194
26402,2016-08-16 20:58:3,21057,2,952
26403,2016-03-13 23:01:19,5267,3,679
26404,2016-02-06 05:21:4,5507,1,694
26405,2016-10-18 04:20:22,20198,1,697
26406,2016-08-17 13:59:25,5811,1,588
26407,2016-10-13 02:02:15,27581,2,411
26408,2016-10-20 11:15:25,9485,1,597
26409,2016-11-20 23:28:36,8296,2,506
26410,2016-08-26 20:50:06,10028,4,225
26411,2016-09-14 06:56:01,22667,4,468
26412,2016-05-05 16:41:38,8416,1,199
26413,2016-08-18 00:15:42,7417,1,675
26414,2016-12-14 13:54:55,26752,4,426
26415,2016-10-02 12:16:45,25149,1,65
26416,2016-10-15 03:34:06,13851,1,136
26417,2016-08-02 07:36:45,15943,2,-1
26418,2016-04-29 08:44:12,6672,4,448
26419,2016-06-25 12:48:3,3726,4,242
26420,2016-12-26 09:00:47,21303,4,764
26421,2016-12-02 14:49:57,1791,2,25
26422,2016-02-23 00:20:22,8553,1,79
26423,2016-07-16 13:34:4,9486,5,928
26424,2016-08-02 00:10:27,5936,2,268
26425,2016-04-16 15:20:56,20960,2,595
26426,2016-10-27 05:04:43,25586,5,105
26427,2016-10-28 18:26:0,28663,5,775
26428,2016-04-07 21:36:25,2854,4,653
26429,2016-01-12 23:32:50,3516,5,162
26430,2016-04-17 06:51:06,24546,5,521
26431,2016-11-06 08:10:59,7146,4,589
26432,2016-07-16 15:18:19,1576,5,957
26433,2016-11-05 14:01:2,11568,5,471
26434,2016-08-26 05:19:06,5453,5,799
26435,2016-04-02 08:22:25,12893,4,377
26436,2016-02-04 19:04:34,18368,3,207
26437,2016-08-10 21:24:38,29073,4,283
26438,2016-01-11 09:36:59,25007,2,903
26439,2016-10-12 10:41:17,28818,2,764
26440,2016-06-07 21:10:19,17077,5,462
26441,2016-06-29 15:15:49,2845,2,153
26442,2016-07-17 08:31:51,9828,5,15
26443,2016-02-13 01:32:29,29325,1,156
26444,2016-03-05 18:48:25,3707,4,118
26445,2016-06-24 18:18:37,371,3,807
26446,2016-02-12 16:01:21,28263,1,13
26447,2016-12-11 01:32:46,18123,5,64
26448,2016-04-01 05:22:33,22233,2,-1
26449,2016-07-15 00:42:48,29515,1,907
26450,2016-09-22 19:28:46,23096,2,594
26451,2016-03-09 06:04:54,32086,1,557
26452,2016-11-30 18:54:11,21527,2,376
26453,2016-03-02 01:48:1,699,4,532
26454,2016-09-25 18:00:16,3170,4,303
26455,2016-01-02 10:17:3,16501,1,82
26456,2016-06-16 14:26:51,9713,5,129
26457,2016-10-22 10:04:51,23550,3,185
26458,2016-09-30 07:30:38,5941,3,139
26459,2016-03-09 07:24:06,8874,3,-1
26460,2016-02-27 12:54:06,21023,2,438
26461,2016-07-01 01:07:15,28913,4,813
26462,2016-08-16 07:20:29,21441,4,975
26463,2016-10-15 09:19:54,18557,2,905
26464,2016-02-02 12:48:52,2201,4,955
26465,2016-08-20 12:18:37,31496,2,508
26466,2016-01-28 08:35:25,994,5,325
26467,2016-07-17 22:09:51,1257,2,836
26468,2016-03-15 13:34:38,8564,2,404
26469,2016-02-18 13:13:11,5910,5,717
26470,2016-07-26 12:15:11,20264,1,357
26471,2016-04-07 19:05:23,3756,4,728
26472,2016-01-28 05:31:08,29656,5,69
26473,2016-03-10 14:42:12,27288,3,121
26474,2016-02-10 23:47:05,21207,4,643
26475,2016-10-10 05:02:00,18058,4,546
26476,2016-09-07 02:08:54,4995,4,399
26477,2016-01-13 14:40:13,14791,3,67
26478,2016-11-13 22:36:04,1022,3,787
26479,2016-01-16 02:20:14,18539,3,241
26480,2016-08-19 00:59:46,1428,3,354
26481,2016-05-22 16:47:18,21777,5,-1
26482,2016-05-23 07:30:36,14659,4,836
26483,2016-04-06 01:05:20,20944,4,763
26484,2016-03-10 03:12:15,7130,3,574
26485,2016-02-27 19:12:47,8767,4,-1
26486,2016-10-17 06:00:33,26376,2,212
26487,2016-02-26 02:30:23,29040,3,835
26488,2016-09-06 06:13:13,4990,4,172
26489,2016-10-07 07:45:44,30931,4,532
26490,2016-01-17 13:51:05,25244,3,477
26491,2016-05-23 18:25:48,31818,4,978
26492,2016-10-18 23:39:08,26033,5,-1
26493,2016-11-28 02:47:12,13034,1,243
26494,2016-02-21 12:12:4,26607,3,-1
26495,2016-05-04 15:48:30,1433,2,863
26496,2016-07-25 04:32:25,18621,5,945
26497,2016-12-15 08:18:34,2632,2,213
26498,2016-11-08 22:16:30,15761,5,159
26499,2016-04-03 08:15:27,13889,4,54
26500,2016-11-07 22:00:57,8695,3,323
26501,2016-02-20 18:50:36,27401,1,967
26502,2016-05-31 13:57:33,1512,1,195
26503,2016-01-25 17:57:5,13782,4,38
26504,2016-07-18 08:30:31,7958,4,321
26505,2016-09-20 11:36:53,21434,3,708
26506,2016-06-13 22:02:12,29156,4,782
26507,2016-05-27 17:46:36,7041,1,534
26508,2016-08-20 17:22:34,28782,1,856
26509,2016-09-29 04:45:37,29774,4,45
26510,2016-04-03 05:45:15,3209,5,33
26511,2016-12-10 02:22:06,22591,3,875
26512,2016-11-17 07:01:19,11155,1,898
26513,2016-09-02 06:22:46,29986,5,164
26514,2016-06-22 18:36:12,6898,5,114
26515,2016-05-22 01:00:36,3452,4,254
26516,2016-10-26 04:17:13,25187,2,-1
26517,2016-02-07 00:09:55,476,2,312
26518,2016-02-06 20:47:11,22790,3,699
26519,2016-05-06 07:28:28,13559,1,631
26520,2016-06-01 10:05:00,1348,4,428
26521,2016-01-29 15:39:23,7277,5,331
26522,2016-10-12 11:24:11,6989,4,917
26523,2016-01-11 06:14:47,12439,4,684
26524,2016-10-18 22:57:48,25085,4,529
26525,2016-12-07 02:59:01,7254,2,979
26526,2016-04-02 08:19:45,16635,5,103
26527,2016-06-01 11:15:27,24900,4,246
26528,2016-01-14 00:29:55,14168,3,638
26529,2016-06-19 19:18:50,26978,4,43
26530,2016-12-21 20:12:30,2571,2,129
26531,2016-08-28 14:56:41,24941,1,835
26532,2016-05-01 23:03:51,20946,3,894
26533,2016-05-04 14:01:19,598,2,866
26534,2016-10-14 17:56:12,17208,1,394
26535,2016-09-04 04:31:15,24237,4,956
26536,2016-05-14 12:49:0,29349,2,722
26537,2016-11-12 01:56:37,23327,4,74
26538,2016-11-14 19:28:18,7192,2,25
26539,2016-10-22 10:54:34,16481,4,953
26540,2016-01-26 02:22:27,28259,4,745
26541,2016-01-29 06:54:08,19396,5,173
26542,2016-01-05 22:44:46,25971,1,934
26543,2016-12-09 06:53:1,23250,4,692
26544,2016-08-07 17:50:50,21977,1,707
26545,2016-11-24 07:01:12,8408,3,631
26546,2016-09-12 19:55:32,20420,3,709
26547,2016-01-20 13:32:5,3763,2,272
26548,2016-11-09 03:42:26,20932,5,472
26549,2016-04-25 01:09:13,25372,4,173
26550,2016-06-02 16:12:03,25425,2,122
26551,2016-05-06 04:16:55,2121,5,671
26552,2016-05-07 15:00:34,7202,2,71
26553,2016-02-17 07:07:51,6915,3,403
26554,2016-01-26 06:45:15,1072,1,596
26555,2016-12-31 22:01:57,1488,4,494
26556,2016-12-27 08:19:55,19382,1,773
26557,2016-06-16 09:16:49,13814,5,73
26558,2016-04-11 23:30:07,6395,2,-1
26559,2016-08-08 14:42:29,21986,3,338
26560,2016-11-05 23:55:03,27182,2,768
26561,2016-04-19 07:05:09,17978,4,339
26562,2016-02-01 23:39:17,20757,4,576
26563,2016-08-14 09:08:43,22722,4,647
26564,2016-09-23 03:14:35,15519,3,274
26565,2016-10-16 11:36:58,13547,3,327
26566,2016-05-19 21:06:24,11770,5,289
